individu;perlakuan;T0;T1;T2;T3;x0;x1;x2;x3
1;0;18;16;24;13;0;7;37;97
2;0;24;15;13;14;0;7;37;97
3;0;17;20;25;15;0;7;37;97
4;0;18;13;5;8;0;7;37;97
5;0;24;0;0;1;0;7;37;97
6;0;23;21;16;17;0;7;37;97
7;0;27;25;16;22;0;7;37;97
8;0;27;10;11;10;0;7;37;97
9;0;28;7;7;10;0;7;37;97
10;0;27;3;1;0;0;7;37;97
11;0;30;19;20;15;0;7;37;97
12;0;27;22;20;17;0;7;37;97
13;0;14;11;11;11;0;7;37;97
14;0;21;14;17;15;0;7;37;97
15;0;20;12;15;12;0;7;37;97
16;0;13;9;7;7;0;7;37;97
17;0;26;20;20;20;0;7;37;97
18;0;28;12;11;16;0;7;37;97
19;0;35;21;21;26;0;7;37;97
20;0;26;24;20;29;0;7;37;97
21;0;3;17;10;3;0;7;37;97
22;0;25;22;20;23;0;7;37;97
23;0;31;18;19;21;0;7;37;97
24;0;18;18;12;16;0;7;37;97
25;0;24;20;21;19;0;7;37;97
26;0;25;13;14;14;0;7;37;97
27;0;26;11;15;11;0;7;37;97
28;0;21;22;18;16;0;7;37;97
29;0;28;17;14;12;0;7;37;97
30;0;25;24;19;21;0;7;37;97
31;0;32;22;18;17;0;7;37;97
32;0;26;5;7;14;0;7;37;97
33;0;20;14;20;13;0;7;37;97
34;0;32;15;15;23;0;7;37;97
35;1;22;17;19;25;0;7;37;97
36;1;19;8;9;6;0;7;37;97
37;1;36;10;10;10;0;7;37;97
38;1;24;18;16;21;0;7;37;97
39;1;20;10;12;21;0;7;37;97
40;1;24;8;10;10;0;7;37;97
41;1;20;11;20;17;0;7;37;97
42;1;24;8;8;3;0;7;37;97
43;1;25;12;10;14;0;7;37;97
44;1;21;19;13;17;0;7;37;97
45;1;22;13;19;22;0;7;37;97
46;1;27;16;15;18;0;7;37;97
47;1;33;13;16;18;0;7;37;97
48;1;26;14;10;12;0;7;37;97
49;1;32;23;23;16;0;7;37;97
50;1;29;9;5;14;0;7;37;97
51;1;21;32;29;32;0;7;37;97
52;1;23;8;3;7;0;7;37;97
53;1;20;16;11;12;0;7;37;97
54;1;31;25;27;25;0;7;37;97
55;1;26;18;16;17;0;7;37;97
56;1;27;19;17;17;0;7;37;97
57;1;25;19;17;18;0;7;37;97
58;1;21;13;8;9;0;7;37;97
59;1;37;8;27;18;0;7;37;97
60;1;15;4;4;6;0;7;37;97
61;1;20;14;12;27;0;7;37;97
62;1;18;9;12;13;0;7;37;97
63;1;24;8;12;12;0;7;37;97
64;1;27;0;4;7;0;7;37;97
65;1;18;17;15;12;0;7;37;97
66;1;37;21;19;20;0;7;37;97
67;1;21;7;7;2;0;7;37;97
68;1;30;19;19;26;0;7;37;97
69;1;32;14;17;14;0;7;37;97
